"date.time","temp","date","year","doy","hour","tempcalib","climatetype"
"10/4/18 18:44",19.377,2018-10-04,"2018",277,"18",20.155125,"arb13"
"10/4/18 19:44",19.377,2018-10-04,"2018",277,"19",20.155125,"arb13"
"10/4/18 20:44",19.567,2018-10-04,"2018",277,"20",20.345125,"arb13"
"10/4/18 21:44",19.377,2018-10-04,"2018",277,"21",20.155125,"arb13"
"10/4/18 22:44",19.377,2018-10-04,"2018",277,"22",20.155125,"arb13"
"10/4/18 23:44",18.711,2018-10-04,"2018",277,"23",19.489125,"arb13"
"10/5/18 0:44",18.426,2018-10-05,"2018",278,"0",19.204125,"arb13"
"10/5/18 1:44",18.521,2018-10-05,"2018",278,"1",19.299125,"arb13"
"10/5/18 2:44",17.379,2018-10-05,"2018",278,"2",18.157125,"arb13"
"10/5/18 3:44",16.332,2018-10-05,"2018",278,"3",17.110125,"arb13"
"10/5/18 4:44",15.378,2018-10-05,"2018",278,"4",16.156125,"arb13"
"10/5/18 5:44",14.421,2018-10-05,"2018",278,"5",15.199125,"arb13"
"10/5/18 6:44",13.942,2018-10-05,"2018",278,"6",14.720125,"arb13"
"10/5/18 7:44",14.134,2018-10-05,"2018",278,"7",14.912125,"arb13"
"10/5/18 8:44",13.846,2018-10-05,"2018",278,"8",14.624125,"arb13"
"10/5/18 9:44",15.091,2018-10-05,"2018",278,"9",15.869125,"arb13"
"10/5/18 10:44",15.569,2018-10-05,"2018",278,"10",16.347125,"arb13"
"10/5/18 11:44",14.421,2018-10-05,"2018",278,"11",15.199125,"arb13"
"10/5/18 12:44",14.804,2018-10-05,"2018",278,"12",15.582125,"arb13"
"10/5/18 13:44",14.613,2018-10-05,"2018",278,"13",15.391125,"arb13"
"10/5/18 14:44",14.038,2018-10-05,"2018",278,"14",14.816125,"arb13"
"10/5/18 15:44",13.173,2018-10-05,"2018",278,"15",13.951125,"arb13"
"10/5/18 16:44",12.69,2018-10-05,"2018",278,"16",13.468125,"arb13"
"10/5/18 17:44",11.722,2018-10-05,"2018",278,"17",12.500125,"arb13"
"10/5/18 18:44",11.041,2018-10-05,"2018",278,"18",11.819125,"arb13"
"10/5/18 19:44",10.357,2018-10-05,"2018",278,"19",11.135125,"arb13"
"10/5/18 20:44",10.161,2018-10-05,"2018",278,"20",10.939125,"arb13"
"10/5/18 21:44",9.669,2018-10-05,"2018",278,"21",10.447125,"arb13"
"10/5/18 22:44",9.571,2018-10-05,"2018",278,"22",10.349125,"arb13"
"10/5/18 23:44",8.879,2018-10-05,"2018",278,"23",9.657125,"arb13"
"10/6/18 0:44",8.779,2018-10-06,"2018",279,"0",9.557125,"arb13"
"10/6/18 1:44",8.481,2018-10-06,"2018",279,"1",9.259125,"arb13"
"10/6/18 2:44",8.182,2018-10-06,"2018",279,"2",8.960125,"arb13"
"10/6/18 3:44",8.382,2018-10-06,"2018",279,"3",9.160125,"arb13"
"10/6/18 4:44",8.779,2018-10-06,"2018",279,"4",9.557125,"arb13"
"10/6/18 5:44",9.176,2018-10-06,"2018",279,"5",9.954125,"arb13"
"10/6/18 6:44",9.373,2018-10-06,"2018",279,"6",10.151125,"arb13"
"10/6/18 7:44",10.553,2018-10-06,"2018",279,"7",11.331125,"arb13"
"10/6/18 8:44",12.401,2018-10-06,"2018",279,"8",13.179125,"arb13"
"10/6/18 9:44",13.269,2018-10-06,"2018",279,"9",14.047125,"arb13"
"10/6/18 10:44",14.23,2018-10-06,"2018",279,"10",15.008125,"arb13"
"10/6/18 11:44",15.187,2018-10-06,"2018",279,"11",15.965125,"arb13"
"10/6/18 12:44",16.332,2018-10-06,"2018",279,"12",17.110125,"arb13"
"10/6/18 13:44",16.523,2018-10-06,"2018",279,"13",17.301125,"arb13"
"10/6/18 14:44",16.523,2018-10-06,"2018",279,"14",17.301125,"arb13"
"10/6/18 15:44",15.76,2018-10-06,"2018",279,"15",16.538125,"arb13"
"10/6/18 16:44",15.569,2018-10-06,"2018",279,"16",16.347125,"arb13"
"10/6/18 17:44",15.091,2018-10-06,"2018",279,"17",15.869125,"arb13"
"10/6/18 18:44",14.9,2018-10-06,"2018",279,"18",15.678125,"arb13"
"10/6/18 19:44",15.855,2018-10-06,"2018",279,"19",16.633125,"arb13"
"10/6/18 20:44",15.473,2018-10-06,"2018",279,"20",16.251125,"arb13"
"10/6/18 21:44",15.378,2018-10-06,"2018",279,"21",16.156125,"arb13"
"10/6/18 22:44",15.282,2018-10-06,"2018",279,"22",16.060125,"arb13"
"10/6/18 23:44",15.378,2018-10-06,"2018",279,"23",16.156125,"arb13"
"10/7/18 0:44",15.664,2018-10-07,"2018",280,"0",16.442125,"arb13"
"10/7/18 1:44",15.76,2018-10-07,"2018",280,"1",16.538125,"arb13"
"10/7/18 2:44",15.951,2018-10-07,"2018",280,"2",16.729125,"arb13"
"10/7/18 3:44",16.046,2018-10-07,"2018",280,"3",16.824125,"arb13"
"10/7/18 4:44",16.141,2018-10-07,"2018",280,"4",16.919125,"arb13"
"10/7/18 5:44",16.427,2018-10-07,"2018",280,"5",17.205125,"arb13"
"10/7/18 6:44",16.618,2018-10-07,"2018",280,"6",17.396125,"arb13"
"10/7/18 7:44",17.379,2018-10-07,"2018",280,"7",18.157125,"arb13"
"10/7/18 8:44",18.521,2018-10-07,"2018",280,"8",19.299125,"arb13"
"10/7/18 9:44",20.996,2018-10-07,"2018",280,"9",21.774125,"arb13"
"10/7/18 10:44",21.855,2018-10-07,"2018",280,"10",22.633125,"arb13"
"10/7/18 11:44",23.196,2018-10-07,"2018",280,"11",23.974125,"arb13"
"10/7/18 12:44",23.484,2018-10-07,"2018",280,"12",24.262125,"arb13"
"10/7/18 13:44",23.773,2018-10-07,"2018",280,"13",24.551125,"arb13"
"10/7/18 14:44",23.196,2018-10-07,"2018",280,"14",23.974125,"arb13"
"10/7/18 15:44",20.71,2018-10-07,"2018",280,"15",21.488125,"arb13"
"10/7/18 16:44",18.14,2018-10-07,"2018",280,"16",18.918125,"arb13"
"10/7/18 17:44",16.332,2018-10-07,"2018",280,"17",17.110125,"arb13"
"10/7/18 18:44",15.76,2018-10-07,"2018",280,"18",16.538125,"arb13"
"10/7/18 19:44",15.76,2018-10-07,"2018",280,"19",16.538125,"arb13"
"10/7/18 20:44",14.709,2018-10-07,"2018",280,"20",15.487125,"arb13"
"10/7/18 21:44",14.613,2018-10-07,"2018",280,"21",15.391125,"arb13"
"10/7/18 22:44",14.804,2018-10-07,"2018",280,"22",15.582125,"arb13"
"10/7/18 23:44",14.709,2018-10-07,"2018",280,"23",15.487125,"arb13"
"10/8/18 0:44",14.804,2018-10-08,"2018",281,"0",15.582125,"arb13"
"10/8/18 1:44",14.709,2018-10-08,"2018",281,"1",15.487125,"arb13"
"10/8/18 2:44",14.709,2018-10-08,"2018",281,"2",15.487125,"arb13"
"10/8/18 3:44",14.517,2018-10-08,"2018",281,"3",15.295125,"arb13"
"10/8/18 4:44",14.134,2018-10-08,"2018",281,"4",14.912125,"arb13"
"10/8/18 5:44",13.654,2018-10-08,"2018",281,"5",14.432125,"arb13"
"10/8/18 6:44",13.076,2018-10-08,"2018",281,"6",13.854125,"arb13"
"10/8/18 7:44",12.98,2018-10-08,"2018",281,"7",13.758125,"arb13"
"10/8/18 8:44",12.98,2018-10-08,"2018",281,"8",13.758125,"arb13"
"10/8/18 9:44",13.076,2018-10-08,"2018",281,"9",13.854125,"arb13"
"10/8/18 10:44",13.461,2018-10-08,"2018",281,"10",14.239125,"arb13"
"10/8/18 11:44",13.461,2018-10-08,"2018",281,"11",14.239125,"arb13"
"10/8/18 12:44",13.365,2018-10-08,"2018",281,"12",14.143125,"arb13"
"10/8/18 13:44",12.98,2018-10-08,"2018",281,"13",13.758125,"arb13"
"10/8/18 14:44",12.98,2018-10-08,"2018",281,"14",13.758125,"arb13"
"10/8/18 15:44",12.787,2018-10-08,"2018",281,"15",13.565125,"arb13"
"10/8/18 16:44",12.497,2018-10-08,"2018",281,"16",13.275125,"arb13"
"10/8/18 17:44",12.594,2018-10-08,"2018",281,"17",13.372125,"arb13"
"10/8/18 18:44",12.69,2018-10-08,"2018",281,"18",13.468125,"arb13"
"10/8/18 19:44",12.98,2018-10-08,"2018",281,"19",13.758125,"arb13"
"10/8/18 20:44",13.076,2018-10-08,"2018",281,"20",13.854125,"arb13"
"10/8/18 21:44",13.269,2018-10-08,"2018",281,"21",14.047125,"arb13"
"10/8/18 22:44",13.076,2018-10-08,"2018",281,"22",13.854125,"arb13"
"10/8/18 23:44",13.173,2018-10-08,"2018",281,"23",13.951125,"arb13"
"10/9/18 0:44",13.269,2018-10-09,"2018",282,"0",14.047125,"arb13"
"10/9/18 1:44",13.558,2018-10-09,"2018",282,"1",14.336125,"arb13"
"10/9/18 2:44",13.942,2018-10-09,"2018",282,"2",14.720125,"arb13"
"10/9/18 3:44",14.613,2018-10-09,"2018",282,"3",15.391125,"arb13"
"10/9/18 4:44",15.378,2018-10-09,"2018",282,"4",16.156125,"arb13"
"10/9/18 5:44",15.76,2018-10-09,"2018",282,"5",16.538125,"arb13"
"10/9/18 6:44",16.332,2018-10-09,"2018",282,"6",17.110125,"arb13"
"10/9/18 7:44",17.284,2018-10-09,"2018",282,"7",18.062125,"arb13"
"10/9/18 8:44",18.045,2018-10-09,"2018",282,"8",18.823125,"arb13"
"10/9/18 9:44",19.948,2018-10-09,"2018",282,"9",20.726125,"arb13"
"10/9/18 10:44",21.664,2018-10-09,"2018",282,"10",22.442125,"arb13"
"10/9/18 11:44",23.292,2018-10-09,"2018",282,"11",24.070125,"arb13"
"10/9/18 12:44",23.388,2018-10-09,"2018",282,"12",24.166125,"arb13"
"10/9/18 13:44",23.677,2018-10-09,"2018",282,"13",24.455125,"arb13"
"10/9/18 14:44",23.677,2018-10-09,"2018",282,"14",24.455125,"arb13"
"10/9/18 15:44",24.062,2018-10-09,"2018",282,"15",24.840125,"arb13"
"10/9/18 16:44",23.966,2018-10-09,"2018",282,"16",24.744125,"arb13"
"10/9/18 17:44",23.1,2018-10-09,"2018",282,"17",23.878125,"arb13"
"10/9/18 18:44",22.238,2018-10-09,"2018",282,"18",23.016125,"arb13"
"10/9/18 19:44",21.473,2018-10-09,"2018",282,"19",22.251125,"arb13"
"10/9/18 20:44",20.901,2018-10-09,"2018",282,"20",21.679125,"arb13"
"10/9/18 21:44",20.329,2018-10-09,"2018",282,"21",21.107125,"arb13"
"10/9/18 22:44",20.138,2018-10-09,"2018",282,"22",20.916125,"arb13"
"10/9/18 23:44",20.138,2018-10-09,"2018",282,"23",20.916125,"arb13"
"10/10/18 0:44",20.138,2018-10-10,"2018",283,"0",20.916125,"arb13"
"10/10/18 1:44",20.043,2018-10-10,"2018",283,"1",20.821125,"arb13"
"10/10/18 2:44",19.567,2018-10-10,"2018",283,"2",20.345125,"arb13"
"10/10/18 3:44",19.567,2018-10-10,"2018",283,"3",20.345125,"arb13"
"10/10/18 4:44",19.377,2018-10-10,"2018",283,"4",20.155125,"arb13"
"10/10/18 5:44",19.377,2018-10-10,"2018",283,"5",20.155125,"arb13"
"10/10/18 6:44",19.567,2018-10-10,"2018",283,"6",20.345125,"arb13"
"10/10/18 7:44",20.234,2018-10-10,"2018",283,"7",21.012125,"arb13"
"10/10/18 8:44",21.569,2018-10-10,"2018",283,"8",22.347125,"arb13"
"10/10/18 9:44",23.677,2018-10-10,"2018",283,"9",24.455125,"arb13"
"10/10/18 10:44",24.835,2018-10-10,"2018",283,"10",25.613125,"arb13"
"10/10/18 11:44",26.488,2018-10-10,"2018",283,"11",27.266125,"arb13"
"10/10/18 12:44",26.879,2018-10-10,"2018",283,"12",27.657125,"arb13"
"10/10/18 13:44",27.468,2018-10-10,"2018",283,"13",28.246125,"arb13"
"10/10/18 14:44",27.862,2018-10-10,"2018",283,"14",28.640125,"arb13"
"10/10/18 15:44",26.879,2018-10-10,"2018",283,"15",27.657125,"arb13"
"10/10/18 16:44",26.39,2018-10-10,"2018",283,"16",27.168125,"arb13"
"10/10/18 17:44",25.319,2018-10-10,"2018",283,"17",26.097125,"arb13"
"10/10/18 18:44",24.062,2018-10-10,"2018",283,"18",24.840125,"arb13"
"10/10/18 19:44",23.292,2018-10-10,"2018",283,"19",24.070125,"arb13"
"10/10/18 20:44",22.621,2018-10-10,"2018",283,"20",23.399125,"arb13"
"10/10/18 21:44",21.855,2018-10-10,"2018",283,"21",22.633125,"arb13"
"10/10/18 22:44",21.187,2018-10-10,"2018",283,"22",21.965125,"arb13"
"10/10/18 23:44",21.187,2018-10-10,"2018",283,"23",21.965125,"arb13"
"10/11/18 0:44",21.282,2018-10-11,"2018",284,"0",22.060125,"arb13"
"10/11/18 1:44",20.71,2018-10-11,"2018",284,"1",21.488125,"arb13"
"10/11/18 2:44",20.424,2018-10-11,"2018",284,"2",21.202125,"arb13"
"10/11/18 3:44",20.329,2018-10-11,"2018",284,"3",21.107125,"arb13"
"10/11/18 4:44",20.043,2018-10-11,"2018",284,"4",20.821125,"arb13"
"10/11/18 5:44",17.475,2018-10-11,"2018",284,"5",18.253125,"arb13"
"10/11/18 6:44",16.523,2018-10-11,"2018",284,"6",17.301125,"arb13"
"10/11/18 7:44",16.332,2018-10-11,"2018",284,"7",17.110125,"arb13"
"10/11/18 8:44",16.237,2018-10-11,"2018",284,"8",17.015125,"arb13"
"10/11/18 9:44",16.523,2018-10-11,"2018",284,"9",17.301125,"arb13"
"10/11/18 10:44",16.332,2018-10-11,"2018",284,"10",17.110125,"arb13"
"10/11/18 11:44",17.284,2018-10-11,"2018",284,"11",18.062125,"arb13"
"10/11/18 12:44",17.475,2018-10-11,"2018",284,"12",18.253125,"arb13"
"10/11/18 13:44",18.236,2018-10-11,"2018",284,"13",19.014125,"arb13"
"10/11/18 14:44",16.141,2018-10-11,"2018",284,"14",16.919125,"arb13"
"10/11/18 15:44",15.187,2018-10-11,"2018",284,"15",15.965125,"arb13"
"10/11/18 16:44",14.709,2018-10-11,"2018",284,"16",15.487125,"arb13"
"10/11/18 17:44",14.517,2018-10-11,"2018",284,"17",15.295125,"arb13"
"10/11/18 18:44",14.804,2018-10-11,"2018",284,"18",15.582125,"arb13"
"10/11/18 19:44",14.996,2018-10-11,"2018",284,"19",15.774125,"arb13"
"10/11/18 20:44",14.038,2018-10-11,"2018",284,"20",14.816125,"arb13"
"10/11/18 21:44",14.421,2018-10-11,"2018",284,"21",15.199125,"arb13"
"10/11/18 22:44",13.942,2018-10-11,"2018",284,"22",14.720125,"arb13"
"10/11/18 23:44",13.942,2018-10-11,"2018",284,"23",14.720125,"arb13"
"10/12/18 0:44",14.038,2018-10-12,"2018",285,"0",14.816125,"arb13"
"10/12/18 1:44",14.038,2018-10-12,"2018",285,"1",14.816125,"arb13"
"10/12/18 2:44",14.038,2018-10-12,"2018",285,"2",14.816125,"arb13"
"10/12/18 3:44",14.038,2018-10-12,"2018",285,"3",14.816125,"arb13"
"10/12/18 4:44",14.038,2018-10-12,"2018",285,"4",14.816125,"arb13"
"10/12/18 5:44",13.942,2018-10-12,"2018",285,"5",14.720125,"arb13"
"10/12/18 6:44",14.134,2018-10-12,"2018",285,"6",14.912125,"arb13"
"10/12/18 7:44",14.038,2018-10-12,"2018",285,"7",14.816125,"arb13"
"10/12/18 8:44",13.654,2018-10-12,"2018",285,"8",14.432125,"arb13"
"10/12/18 9:44",13.461,2018-10-12,"2018",285,"9",14.239125,"arb13"
"10/12/18 10:44",12.98,2018-10-12,"2018",285,"10",13.758125,"arb13"
"10/12/18 11:44",12.11,2018-10-12,"2018",285,"11",12.888125,"arb13"
"10/12/18 12:44",12.69,2018-10-12,"2018",285,"12",13.468125,"arb13"
"10/12/18 13:44",13.846,2018-10-12,"2018",285,"13",14.624125,"arb13"
"10/12/18 14:44",14.23,2018-10-12,"2018",285,"14",15.008125,"arb13"
"10/12/18 15:44",14.709,2018-10-12,"2018",285,"15",15.487125,"arb13"
"10/12/18 16:44",14.421,2018-10-12,"2018",285,"16",15.199125,"arb13"
"10/12/18 17:44",12.883,2018-10-12,"2018",285,"17",13.661125,"arb13"
"10/12/18 18:44",11.625,2018-10-12,"2018",285,"18",12.403125,"arb13"
"10/12/18 19:44",11.139,2018-10-12,"2018",285,"19",11.917125,"arb13"
"10/12/18 20:44",10.846,2018-10-12,"2018",285,"20",11.624125,"arb13"
"10/12/18 21:44",10.357,2018-10-12,"2018",285,"21",11.135125,"arb13"
"10/12/18 22:44",9.768,2018-10-12,"2018",285,"22",10.546125,"arb13"
"10/12/18 23:44",8.779,2018-10-12,"2018",285,"23",9.557125,"arb13"
"10/13/18 0:44",8.779,2018-10-13,"2018",286,"0",9.557125,"arb13"
"10/13/18 1:44",9.176,2018-10-13,"2018",286,"1",9.954125,"arb13"
"10/13/18 2:44",8.978,2018-10-13,"2018",286,"2",9.756125,"arb13"
"10/13/18 3:44",9.077,2018-10-13,"2018",286,"3",9.855125,"arb13"
"10/13/18 4:44",9.077,2018-10-13,"2018",286,"4",9.855125,"arb13"
"10/13/18 5:44",8.68,2018-10-13,"2018",286,"5",9.458125,"arb13"
"10/13/18 6:44",8.978,2018-10-13,"2018",286,"6",9.756125,"arb13"
"10/13/18 7:44",9.077,2018-10-13,"2018",286,"7",9.855125,"arb13"
"10/13/18 8:44",8.779,2018-10-13,"2018",286,"8",9.557125,"arb13"
"10/13/18 9:44",8.779,2018-10-13,"2018",286,"9",9.557125,"arb13"
"10/13/18 10:44",8.68,2018-10-13,"2018",286,"10",9.458125,"arb13"
"10/13/18 11:44",7.882,2018-10-13,"2018",286,"11",8.660125,"arb13"
"10/13/18 12:44",8.282,2018-10-13,"2018",286,"12",9.060125,"arb13"
"10/13/18 13:44",8.879,2018-10-13,"2018",286,"13",9.657125,"arb13"
"10/13/18 14:44",9.669,2018-10-13,"2018",286,"14",10.447125,"arb13"
"10/13/18 15:44",9.866,2018-10-13,"2018",286,"15",10.644125,"arb13"
"10/13/18 16:44",10.063,2018-10-13,"2018",286,"16",10.841125,"arb13"
"10/13/18 17:44",8.481,2018-10-13,"2018",286,"17",9.259125,"arb13"
"10/13/18 18:44",8.082,2018-10-13,"2018",286,"18",8.860125,"arb13"
"10/13/18 19:44",7.983,2018-10-13,"2018",286,"19",8.761125,"arb13"
"10/13/18 20:44",7.481,2018-10-13,"2018",286,"20",8.259125,"arb13"
"10/13/18 21:44",7.28,2018-10-13,"2018",286,"21",8.058125,"arb13"
"10/13/18 22:44",6.877,2018-10-13,"2018",286,"22",7.655125,"arb13"
"10/13/18 23:44",5.962,2018-10-13,"2018",286,"23",6.740125,"arb13"
"10/14/18 0:44",6.064,2018-10-14,"2018",287,"0",6.842125,"arb13"
"10/14/18 1:44",6.064,2018-10-14,"2018",287,"1",6.842125,"arb13"
"10/14/18 2:44",5.757,2018-10-14,"2018",287,"2",6.535125,"arb13"
"10/14/18 3:44",5.45,2018-10-14,"2018",287,"3",6.228125,"arb13"
"10/14/18 4:44",5.244,2018-10-14,"2018",287,"4",6.022125,"arb13"
"10/14/18 5:44",5.037,2018-10-14,"2018",287,"5",5.815125,"arb13"
"10/14/18 6:44",5.037,2018-10-14,"2018",287,"6",5.815125,"arb13"
"10/14/18 7:44",5.45,2018-10-14,"2018",287,"7",6.228125,"arb13"
"10/14/18 8:44",6.573,2018-10-14,"2018",287,"8",7.351125,"arb13"
"10/14/18 9:44",8.082,2018-10-14,"2018",287,"9",8.860125,"arb13"
"10/14/18 10:44",9.965,2018-10-14,"2018",287,"10",10.743125,"arb13"
"10/14/18 11:44",11.334,2018-10-14,"2018",287,"11",12.112125,"arb13"
"10/14/18 12:44",10.944,2018-10-14,"2018",287,"12",11.722125,"arb13"
"10/14/18 13:44",12.594,2018-10-14,"2018",287,"13",13.372125,"arb13"
"10/14/18 14:44",12.69,2018-10-14,"2018",287,"14",13.468125,"arb13"
"10/14/18 15:44",12.497,2018-10-14,"2018",287,"15",13.275125,"arb13"
"10/14/18 16:44",12.98,2018-10-14,"2018",287,"16",13.758125,"arb13"
"10/14/18 17:44",11.236,2018-10-14,"2018",287,"17",12.014125,"arb13"
"10/14/18 18:44",10.357,2018-10-14,"2018",287,"18",11.135125,"arb13"
"10/14/18 19:44",9.571,2018-10-14,"2018",287,"19",10.349125,"arb13"
"10/14/18 20:44",9.275,2018-10-14,"2018",287,"20",10.053125,"arb13"
"10/14/18 21:44",9.176,2018-10-14,"2018",287,"21",9.954125,"arb13"
"10/14/18 22:44",8.581,2018-10-14,"2018",287,"22",9.359125,"arb13"
"10/14/18 23:44",7.983,2018-10-14,"2018",287,"23",8.761125,"arb13"
"10/15/18 0:44",7.481,2018-10-15,"2018",288,"0",8.259125,"arb13"
"10/15/18 1:44",6.674,2018-10-15,"2018",288,"1",7.452125,"arb13"
"10/15/18 2:44",6.471,2018-10-15,"2018",288,"2",7.249125,"arb13"
"10/15/18 3:44",6.268,2018-10-15,"2018",288,"3",7.046125,"arb13"
"10/15/18 4:44",6.471,2018-10-15,"2018",288,"4",7.249125,"arb13"
"10/15/18 5:44",6.674,2018-10-15,"2018",288,"5",7.452125,"arb13"
"10/15/18 6:44",6.978,2018-10-15,"2018",288,"6",7.756125,"arb13"
"10/15/18 7:44",7.782,2018-10-15,"2018",288,"7",8.560125,"arb13"
"10/15/18 8:44",8.68,2018-10-15,"2018",288,"8",9.458125,"arb13"
"10/15/18 9:44",9.077,2018-10-15,"2018",288,"9",9.855125,"arb13"
"10/15/18 10:44",9.866,2018-10-15,"2018",288,"10",10.644125,"arb13"
"10/15/18 11:44",12.594,2018-10-15,"2018",288,"11",13.372125,"arb13"
"10/15/18 12:44",14.038,2018-10-15,"2018",288,"12",14.816125,"arb13"
"10/15/18 13:44",14.421,2018-10-15,"2018",288,"13",15.199125,"arb13"
"10/15/18 14:44",16.046,2018-10-15,"2018",288,"14",16.824125,"arb13"
"10/15/18 15:44",16.237,2018-10-15,"2018",288,"15",17.015125,"arb13"
"10/15/18 16:44",16.618,2018-10-15,"2018",288,"16",17.396125,"arb13"
"10/15/18 17:44",17.189,2018-10-15,"2018",288,"17",17.967125,"arb13"
"10/15/18 18:44",17.665,2018-10-15,"2018",288,"18",18.443125,"arb13"
"10/15/18 19:44",17.76,2018-10-15,"2018",288,"19",18.538125,"arb13"
"10/15/18 20:44",18.14,2018-10-15,"2018",288,"20",18.918125,"arb13"
"10/15/18 21:44",18.521,2018-10-15,"2018",288,"21",19.299125,"arb13"
"10/15/18 22:44",18.996,2018-10-15,"2018",288,"22",19.774125,"arb13"
"10/15/18 23:44",19.282,2018-10-15,"2018",288,"23",20.060125,"arb13"
"10/16/18 0:44",13.461,2018-10-16,"2018",289,"0",14.239125,"arb13"
"10/16/18 1:44",12.013,2018-10-16,"2018",289,"1",12.791125,"arb13"
"10/16/18 2:44",11.236,2018-10-16,"2018",289,"2",12.014125,"arb13"
"10/16/18 3:44",9.965,2018-10-16,"2018",289,"3",10.743125,"arb13"
"10/16/18 4:44",8.481,2018-10-16,"2018",289,"4",9.259125,"arb13"
"10/16/18 5:44",7.782,2018-10-16,"2018",289,"5",8.560125,"arb13"
"10/16/18 6:44",7.28,2018-10-16,"2018",289,"6",8.058125,"arb13"
"10/16/18 7:44",7.582,2018-10-16,"2018",289,"7",8.360125,"arb13"
"10/16/18 8:44",8.68,2018-10-16,"2018",289,"8",9.458125,"arb13"
"10/16/18 9:44",10.455,2018-10-16,"2018",289,"9",11.233125,"arb13"
"10/16/18 10:44",11.528,2018-10-16,"2018",289,"10",12.306125,"arb13"
"10/16/18 11:44",12.98,2018-10-16,"2018",289,"11",13.758125,"arb13"
"10/16/18 12:44",13.654,2018-10-16,"2018",289,"12",14.432125,"arb13"
"10/16/18 13:44",13.654,2018-10-16,"2018",289,"13",14.432125,"arb13"
"10/16/18 14:44",13.942,2018-10-16,"2018",289,"14",14.720125,"arb13"
"10/16/18 15:44",13.75,2018-10-16,"2018",289,"15",14.528125,"arb13"
"10/16/18 16:44",13.076,2018-10-16,"2018",289,"16",13.854125,"arb13"
"10/16/18 17:44",11.916,2018-10-16,"2018",289,"17",12.694125,"arb13"
"10/16/18 18:44",10.553,2018-10-16,"2018",289,"18",11.331125,"arb13"
"10/16/18 19:44",9.472,2018-10-16,"2018",289,"19",10.250125,"arb13"
"10/16/18 20:44",8.978,2018-10-16,"2018",289,"20",9.756125,"arb13"
"10/16/18 21:44",8.581,2018-10-16,"2018",289,"21",9.359125,"arb13"
"10/16/18 22:44",8.382,2018-10-16,"2018",289,"22",9.160125,"arb13"
"10/16/18 23:44",8.282,2018-10-16,"2018",289,"23",9.060125,"arb13"
"10/17/18 0:44",7.682,2018-10-17,"2018",290,"0",8.460125,"arb13"
"10/17/18 1:44",7.079,2018-10-17,"2018",290,"1",7.857125,"arb13"
"10/17/18 2:44",6.674,2018-10-17,"2018",290,"2",7.452125,"arb13"
"10/17/18 3:44",6.166,2018-10-17,"2018",290,"3",6.944125,"arb13"
"10/17/18 4:44",5.757,2018-10-17,"2018",290,"4",6.535125,"arb13"
"10/17/18 5:44",5.86,2018-10-17,"2018",290,"5",6.638125,"arb13"
"10/17/18 6:44",5.655,2018-10-17,"2018",290,"6",6.433125,"arb13"
